,,,,,,,,,商品销量报表,,,,,,,,,
"门店名称:九记·東門口",,,,,,,,,,,,,,,,,,,
"查询条件:门店:[東門口温州店(CS009040522),東門口武林店(CS003031459),(闭店)東門口上海中庚漫游城店(CS009040523),東門口桐乡万象汇店(CS009054282),東門口奥体店(CS003030504),東門口苏州店(CS009039921),(闭店)炎合里中国北方菜(CS011000128),(闭店)炎合里金华永盛购物中心店(CS009035567),東門口远洋店(CS003021468),(闭店)东门口96店(CS003025461),東門口杭州滨江龙湖店(CS009051886),東門口无锡店(CS009050468),焱合里自助火锅文一路店(CS009034590),東門口金华世贸店(CS009037775),京熹顺杭州金沙店(CS009053371),東門口富阳店(CS009049555),東門口上海西郊百联店(CS009050467),巷口锅香文一路店(CS009058665),東門口会员店(CS009054378),東門口501店(CS009040508),華門新京菜中国茶(欧美广场EFC店)(CS009035566),小蒸娘老杭州萧山蒸菜(CS009057694),東門口啦啦宝都店(CS009040524),京熹顺南京店(CS009053417)]; 商品分类:[全部]; 商品:[全部]; 时间范围:[""2026-02-01"",""2026-02-28""]; 是否显示套餐子商品数量:是; 商品名称多选:; 区域:全部; 交易类型:销售; 销售渠道:全部; 商品属性:[赠品,单品,套餐,自定义套餐,自定义单品,套餐子商品,其他]; 排序方式:数量; 展示维度:按商品+点单方式汇总; 商品分类多选:; 是否显示套餐子商品金额:是; 菜单名称:",,,,,,,,,,,,,,,,,,,
"门店名称","商品分类","收入分组","商品编码","商品名称","规格","商品类型","点单方式","单卖数量(不含套餐子商品)","数量(含套餐子商品)","退货数量(不含套餐子商品)","套餐内销量","单位","销售单价","销售金额","折后金额","分摊优惠","实退金额","实收",
"東門口501店","新外卖",,"","巨肉桶[半斤羊肉]捞捞桶(秘制咸香干拌酱)","秘制咸香干拌酱","餐饮商品","单品",1.00,1.00,0.00,0.00,"份",79.00,79.00,79.00,26.11,0.00,52.89,
"東門口501店","锅底",,"","双味锅",,"餐饮套餐商品","套餐",1.00,1.00,0.00,0.00,"份",62.00,62.00,62.00,0.00,0.00,62.00,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",1.40,1.40,1.40,0.41,0.00,0.99,
"東門口501店","新外卖",,"","经典爽脆毛肚（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",48.00,48.00,48.00,9.78,0.00,38.22,
"東門口501店","未分类",,"","康师傅冰红茶",,"","自定义单品",1.00,1.00,0.00,0.00,"份",4.00,4.00,4.00,2.20,0.00,1.80,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",2.60,2.60,2.60,0.64,0.00,1.96,
"東門口501店","新外卖",,"","香油蒜泥碗料(外)",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",6.00,6.00,6.00,5.78,0.00,0.22,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",9.00,9.00,9.00,3.73,0.00,5.27,
"東門口501店","新外卖",,"","招牌涮[牛肉]捞捞桶",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",37.00,37.00,37.00,20.20,0.00,16.80,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",2.40,2.40,2.40,0.85,0.00,1.55,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",1.10,1.10,1.10,0.46,0.00,0.64,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",6.40,6.40,6.40,1.74,0.00,4.66,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",1.90,1.90,1.90,0.62,0.00,1.28,
"東門口501店","套餐",,"","抖音直播3-4人套餐",,"餐饮套餐商品","套餐",1.00,1.00,0.00,0.00,"份",511.00,511.00,511.00,189.81,0.00,321.19,
"東門口501店","鲜美菌类",,"","长白山白玉菌",,"餐饮商品","套餐子商品",0.00,1.00,0.00,1.00,"份",16.00,16.00,16.00,5.94,0.00,10.06,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",6.70,6.70,6.70,2.35,0.00,4.35,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",12.20,12.20,12.20,2.40,0.00,9.80,
"東門口501店","菊花特色菜",,"","冰糖菊花蔬菜拼盘",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",38.00,38.00,38.00,0.76,0.00,37.24,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",7.50,7.50,7.50,1.53,0.00,5.97,
"東門口501店","新外卖",,"","招牌涮[牛羊]捞捞桶(秘制咸香干拌酱)","秘制咸香干拌酱","餐饮商品","单品",1.00,1.00,0.00,0.00,"份",48.00,48.00,48.00,23.58,0.00,24.42,
"東門口501店","新外卖",,"","泰和甄选乌鸡卷（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",32.00,32.00,32.00,4.58,0.00,27.42,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",2.90,2.90,2.90,0.88,0.00,2.02,
"東門口501店","新外卖",,"","老北京葱油拌面",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",26.00,26.00,26.00,10.37,0.00,15.63,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",9.50,9.50,9.50,2.52,0.00,6.98,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",1.20,1.20,1.20,0.53,0.00,0.67,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",1.70,1.70,1.70,0.45,0.00,1.25,
"東門口501店","新外卖",,"","巨肉桶[半斤牛肉]捞捞桶(秘制咸香干拌酱)","秘制咸香干拌酱","餐饮商品","单品",1.00,1.00,0.00,0.00,"份",69.00,69.00,69.00,24.24,0.00,44.76,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",6.20,6.20,6.20,3.17,0.00,3.03,
"東門口501店","特色涮品",,"","经典爽脆毛肚",,"餐饮商品","套餐子商品",0.00,1.00,0.00,1.00,"份",79.00,79.00,79.00,29.34,0.00,49.66,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",4.80,4.80,4.80,2.55,0.00,2.25,
"東門口501店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",0.50,0.50,0.50,0.16,0.00,0.34,
"東門口501店","新外卖",,"","巨肉桶[半斤羊肉]捞捞桶(秘制香辣干拌酱)","秘制香辣干拌酱","餐饮商品","单品",1.00,1.00,0.00,0.00,"份",79.00,79.00,79.00,31.75,0.00,47.25,
"東門口啦啦宝都店","小料",,"","自助小料(上海)",,"餐饮商品","单品",1189.00,1189.00,0.00,0.00,"份",10.00,11890.00,11890.00,1625.89,0.00,10264.11,
"東門口啦啦宝都店","小料",,"","自助小料(上海)",,"餐饮商品","套餐子商品",0.00,1110.00,0.00,1110.00,"份",10.00,11100.00,11064.72,2503.93,0.00,8560.79,
"東門口啦啦宝都店","过瘾烧烤",,"","生烤羊肉串",,"餐饮商品","套餐子商品",0.00,890.00,0.00,890.00,"份",10.00,8900.00,9028.66,2427.21,0.00,6601.45,
"東門口啦啦宝都店","过瘾烧烤",,"","生烤羊肉串",,"餐饮商品","单品",614.00,614.00,0.00,0.00,"份",10.00,6140.00,5981.00,751.92,0.00,5229.08,
"東門口啦啦宝都店","老北京特色",,"","老北京现烤麻酱烧饼",,"餐饮商品","赠品",579.00,579.00,0.00,0.00,"个",4.00,2316.00,0.00,0.00,0.00,0.00,
"東門口啦啦宝都店","其他",,"","餐巾纸",,"餐饮商品","单品",463.00,463.00,0.00,0.00,"盒",2.00,926.00,926.00,151.17,0.00,774.83,
"東門口啦啦宝都店","鲜美菌类",,"","金针菇",,"餐饮商品","套餐子商品",0.00,338.00,0.00,338.00,"份",12.00,4056.00,4069.36,1064.91,0.00,3004.45,
"東門口啦啦宝都店","其他",,"","打包盒",,"餐饮商品","单品",326.00,326.00,0.00,0.00,"个",2.00,652.00,652.00,375.71,0.00,276.29,
"東門口啦啦宝都店","珍馐牛肉",,"","手切鲜牛肉",,"餐饮商品","套餐子商品",0.00,306.00,0.00,306.00,"份",56.00,17136.00,17129.53,4558.67,0.00,12570.86,
"東門口啦啦宝都店","锅底",,"","老北京传统清水锅",,"餐饮商品","套餐子商品",0.00,283.00,0.00,283.00,"锅",16.00,4528.00,4547.50,1278.56,0.00,3268.94,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","苏尼特草原太阳卷",,"餐饮商品","套餐子商品",0.00,280.00,0.00,280.00,"份",53.00,14840.00,14823.79,4055.98,0.00,10767.81,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","手切羊后腿",,"餐饮商品","套餐子商品",0.00,279.00,0.00,279.00,"份",56.00,15624.00,15586.02,4275.33,0.00,11310.69,
"東門口啦啦宝都店","特色涮品",,"","王家渡午餐肉",,"餐饮商品","套餐子商品",0.00,275.00,0.00,275.00,"份",23.00,6325.00,6331.28,1780.37,0.00,4550.91,
"東門口啦啦宝都店","锅底",,"","老北京传统清水锅",,"餐饮商品","单品",275.00,275.00,0.00,0.00,"锅",16.00,4400.00,4220.00,590.71,0.00,3629.29,
"東門口啦啦宝都店","锅底",,"","老北京传统清水锅(小)",,"餐饮商品","套餐子商品",0.00,264.00,0.00,264.00,"份",9.00,2376.00,2325.60,453.55,0.00,1872.05,
"東門口啦啦宝都店","老北京特色",,"","老北京现烤麻酱烧饼",,"餐饮商品","套餐子商品",0.00,258.00,0.00,258.00,"个",4.00,1032.00,1009.44,198.26,0.00,811.18,
"東門口啦啦宝都店","小料",,"","现炸辣椒油",,"餐饮商品","套餐子商品",0.00,257.00,0.00,257.00,"份",6.00,1542.00,1548.14,450.20,0.00,1097.94,
"東門口啦啦宝都店","小吃",,"","板栗红豆沙",,"餐饮商品","赠品",253.00,253.00,0.00,0.00,"份",13.00,3289.00,0.00,0.00,0.00,0.00,
"東門口啦啦宝都店","小吃",,"","驴打滚/个",,"餐饮商品","赠品",243.00,243.00,0.00,0.00,"份",3.00,729.00,0.00,0.00,0.00,0.00,
"東門口啦啦宝都店","新外卖",,"","招牌涮[牛肉]捞捞桶",,"餐饮商品","单品",243.00,243.00,0.00,0.00,"份",35.00,8505.00,8505.00,4407.95,0.00,4097.05,
"東門口啦啦宝都店","酒水饮料",,"","北冰洋",,"餐饮商品","单品",237.00,237.00,0.00,0.00,"瓶",9.00,2133.00,2133.00,345.43,0.00,1787.57,
"東門口啦啦宝都店","鲜采时蔬",,"","娃娃菜",,"餐饮商品","套餐子商品",0.00,236.00,0.00,236.00,"份",13.00,3068.00,3076.20,885.67,0.00,2190.53,
"東門口啦啦宝都店","套餐",,"","元气满满双人餐",,"餐饮套餐商品","套餐",236.00,236.00,0.00,0.00,"份",291.00,68676.00,68676.00,19788.34,0.00,48887.66,
"東門口啦啦宝都店","香甜豆品",,"","炸豆皮",,"餐饮商品","套餐子商品",0.00,236.00,0.00,236.00,"份",16.00,3776.00,3786.07,1090.06,0.00,2696.01,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","手切羊后腿",,"餐饮商品","单品",193.00,193.00,0.00,0.00,"份",56.00,10808.00,10682.00,1289.54,0.00,9392.46,
"東門口啦啦宝都店","酒水饮料",,"","百事可乐",,"餐饮商品","套餐子商品",0.00,184.00,0.00,184.00,"罐",6.00,1104.00,1104.00,268.88,0.00,835.12,
"東門口啦啦宝都店","老北京特色",,"","老北京传统水爆肚",,"餐饮商品","单品",175.00,175.00,0.00,0.00,"份",69.00,12075.00,11931.00,1854.32,0.00,10076.68,
"東門口啦啦宝都店","新外卖",,"","老北京炸酱面（菜码·酱·面分离）",,"餐饮商品","单品",171.00,171.00,0.00,0.00,"份",26.00,4446.00,4446.00,2700.52,0.00,1745.48,
"東門口啦啦宝都店","老北京特色",,"","老北京现烙门钉肉饼",,"餐饮商品","单品",166.00,166.00,0.00,0.00,"个",12.00,1992.00,1992.00,261.08,0.00,1730.92,
"東門口啦啦宝都店","鲜采时蔬",,"","宽薯粉",,"餐饮商品","套餐子商品",0.00,151.00,0.00,151.00,"份",13.00,1963.00,1954.60,350.81,0.00,1603.79,
"東門口啦啦宝都店","珍馐牛肉",,"","手切贵州黄牛肉拼盘",,"餐饮商品","单品",148.00,148.00,0.00,0.00,"份",99.00,14652.00,14652.00,2197.24,0.00,12454.76,
"東門口啦啦宝都店","香甜豆品",,"","青仁黑豆花",,"餐饮商品","套餐子商品",0.00,145.00,0.00,145.00,"份",19.00,2755.00,2737.31,487.95,0.00,2249.36,
"東門口啦啦宝都店","其他",,"","打包盒",,"餐饮商品","单品",130.00,130.00,0.00,0.00,"个",3.00,390.00,390.00,189.91,0.00,200.09,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","至尊羊围脖*",,"餐饮商品","套餐子商品",0.00,127.00,0.00,127.00,"份",149.00,18923.00,19024.09,3734.84,0.00,15289.25,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","羔羊小卷",,"餐饮商品","单品",123.00,123.00,0.00,0.00,"份",53.00,6519.00,6519.00,894.66,0.00,5624.34,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","至尊羊围脖*",,"餐饮商品","单品",115.00,115.00,0.00,0.00,"份",149.00,17135.00,16795.00,2695.64,0.00,14099.36,
"東門口啦啦宝都店","酒水饮料",,"","百事可乐",,"餐饮商品","单品",113.00,113.00,0.00,0.00,"罐",6.00,678.00,678.00,78.09,0.00,599.91,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","手切草原半边云",,"餐饮商品","单品",108.00,108.00,0.00,0.00,"份",49.00,5292.00,5292.00,617.02,0.00,4674.98,
"東門口啦啦宝都店","特色涮品",,"","手打黑虎虾虾滑",,"餐饮商品","单品",105.00,105.00,0.00,0.00,"份",46.00,4830.00,4767.00,640.08,0.00,4126.92,
"東門口啦啦宝都店","鲜采时蔬",,"","茼蒿苗",,"餐饮商品","单品",101.00,101.00,0.00,0.00,"份",16.00,1616.00,1523.00,240.73,0.00,1282.27,
"東門口啦啦宝都店","鲜采时蔬",,"","娃娃菜",,"餐饮商品","单品",97.00,97.00,0.00,0.00,"份",13.00,1261.00,1261.00,173.81,0.00,1087.19,
"東門口啦啦宝都店","套餐",,"","羊肉串+可乐",,"餐饮套餐商品","套餐",94.00,94.00,0.00,0.00,"份",52.00,4888.00,4888.00,1176.64,0.00,3711.36,
"東門口啦啦宝都店","新外卖",,"","老北京秘制二八麻酱碗料",,"餐饮商品","单品",90.00,90.00,0.00,0.00,"份",6.00,540.00,540.00,162.19,0.00,377.81,
"東門口啦啦宝都店","特色涮品",,"","王家渡午餐肉",,"餐饮商品","单品",90.00,90.00,0.00,0.00,"份",23.00,2070.00,2024.00,321.77,0.00,1702.23,
"東門口啦啦宝都店","珍馐牛肉",,"","潮汕手打牛肉丸",,"餐饮商品","单品",87.00,87.00,0.00,0.00,"份",19.00,1653.00,1653.00,290.66,0.00,1362.34,
"東門口啦啦宝都店","小吃",,"","宽面条",,"餐饮商品","单品",86.00,86.00,0.00,0.00,"份",13.00,1118.00,1118.00,191.58,0.00,926.42,
"東門口啦啦宝都店","锅底",,"","冰糖菊清水锅底",,"餐饮商品","套餐子商品",0.00,84.00,0.00,84.00,"份",16.00,1344.00,1345.38,222.29,0.00,1123.09,
"東門口啦啦宝都店","特色涮品",,"","泰和臻选乌鸡卷",,"餐饮商品","套餐子商品",0.00,81.00,0.00,81.00,"份",33.00,2673.00,2675.84,452.40,0.00,2223.44,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","苏尼特熊猫羔羊脆骨肉",,"餐饮商品","套餐子商品",0.00,81.00,0.00,81.00,"份",76.00,6156.00,6162.54,1041.89,0.00,5120.65,
"東門口啦啦宝都店","小吃",,"","桂花山楂糕",,"餐饮商品","套餐子商品",0.00,81.00,0.00,81.00,"份",16.00,1296.00,1297.38,219.34,0.00,1078.04,
"東門口啦啦宝都店","菊花特色菜",,"","冰糖菊花蔬菜拼盘",,"餐饮商品","套餐子商品",0.00,81.00,0.00,81.00,"份",38.00,3078.00,3081.26,520.94,0.00,2560.32,
"東門口啦啦宝都店","鲜美菌类",,"","菌菇拼盘",,"餐饮商品","单品",81.00,81.00,0.00,0.00,"份",33.00,2673.00,2673.00,354.13,0.00,2318.87,
"東門口啦啦宝都店","过瘾烧烤",,"","现烤法式羊排",,"餐饮商品","单品",81.00,81.00,0.00,0.00,"根",19.00,1539.00,1539.00,228.57,0.00,1310.43,
"東門口啦啦宝都店","菊花特色菜",,"","冰糖菊花鲜牛肉",,"餐饮商品","套餐子商品",0.00,81.00,0.00,81.00,"份",49.00,3969.00,3973.22,671.74,0.00,3301.48,
"東門口啦啦宝都店","套餐",,"","7.10点评直播3-4人餐",,"餐饮套餐商品","套餐",80.00,80.00,0.00,0.00,"份",461.00,36880.00,36880.00,6229.51,0.00,30650.49,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","苏尼特草原太阳卷",,"餐饮商品","单品",77.00,77.00,0.00,0.00,"份",53.00,4081.00,4013.00,560.54,0.00,3452.46,
"東門口啦啦宝都店","老北京特色",,"","老北京驴打滚",,"餐饮商品","赠品",77.00,77.00,0.00,0.00,"份",19.00,1463.00,0.00,0.00,0.00,0.00,
"東門口啦啦宝都店","酒水饮料",,"","青岛白啤",,"餐饮商品","单品",75.00,75.00,0.00,0.00,"瓶",18.00,1350.00,1350.00,234.65,0.00,1115.35,
"東門口啦啦宝都店","珍馐牛肉",,"","安格斯雪花牛肉",,"餐饮商品","单品",69.00,69.00,0.00,0.00,"份",69.00,4761.00,4761.00,533.13,0.00,4227.87,
"東門口啦啦宝都店","特色涮品",,"","经典爽脆毛肚",,"餐饮商品","单品",65.00,65.00,0.00,0.00,"份",79.00,5135.00,4862.00,720.83,0.00,4141.17,
"東門口啦啦宝都店","香甜豆品",,"","响铃卷",,"餐饮商品","单品",64.00,64.00,0.00,0.00,"份",16.00,1024.00,1024.00,101.88,0.00,922.12,
"東門口啦啦宝都店","酒水饮料",,"","哇米诺豆奶",,"餐饮商品","单品",63.00,63.00,0.00,0.00,"瓶",9.00,567.00,567.00,77.16,0.00,489.84,
"東門口啦啦宝都店","小吃",,"","炸酱面",,"餐饮商品","单品",63.00,63.00,0.00,0.00,"份",23.00,1449.00,1449.00,216.27,0.00,1232.73,
"東門口啦啦宝都店","鲜采时蔬",,"","云南七彩土豆片",,"餐饮商品","单品",62.00,62.00,0.00,0.00,"份",13.00,806.00,806.00,133.49,0.00,672.51,
"東門口啦啦宝都店","老北京特色",,"","老北京现烤麻酱烧饼",,"餐饮商品","单品",61.00,61.00,0.00,0.00,"个",4.00,244.00,244.00,33.31,0.00,210.69,
"東門口啦啦宝都店","新外卖",,"","草原羔羊肉串",,"餐饮商品","单品",58.00,58.00,0.00,0.00,"份",6.00,348.00,348.00,142.89,0.00,205.11,
"東門口啦啦宝都店","其他",,"","打包盒",,"餐饮商品","单品",57.00,57.00,0.00,0.00,"个",0.50,28.50,28.50,14.21,0.00,14.29,
"東門口啦啦宝都店","锅底",,"","#老北京清水锅底",,"餐饮商品","套餐子商品",0.00,55.00,0.00,55.00,"份",9.90,544.50,544.50,103.40,0.00,441.10,
"東門口啦啦宝都店","新外卖",,"","招牌涮[牛肉]捞捞桶",,"餐饮商品","单品",54.00,54.00,0.00,0.00,"份",32.80,1771.20,1771.20,916.70,0.00,854.50,
"東門口啦啦宝都店","珍馐牛肉",,"","手切鲜牛肉",,"餐饮商品","单品",54.00,54.00,0.00,0.00,"份",56.00,3024.00,3024.00,450.10,0.00,2573.90,
"東門口啦啦宝都店","新外卖",,"","香菜末",,"餐饮商品","单品",54.00,54.00,0.00,0.00,"份",0.50,27.00,27.00,8.88,0.00,18.12,
"東門口啦啦宝都店","小吃",,"","现炸小酥肉",,"餐饮商品","单品",53.00,53.00,0.00,0.00,"份",29.00,1537.00,1537.00,256.20,0.00,1280.80,
"東門口啦啦宝都店","鲜采时蔬",,"","宽薯粉",,"餐饮商品","单品",52.00,52.00,0.00,0.00,"份",13.00,676.00,676.00,123.97,0.00,552.03,
"東門口啦啦宝都店","香甜豆品",,"","青仁黑豆冻豆腐",,"餐饮商品","单品",52.00,52.00,0.00,0.00,"份",13.00,676.00,666.00,77.57,0.00,588.43,
"東門口啦啦宝都店","香甜豆品",,"","8秒黑豆豆皮",,"餐饮商品","单品",52.00,52.00,0.00,0.00,"份",12.00,624.00,624.00,93.45,0.00,530.55,
"東門口啦啦宝都店","过瘾烧烤",,"","生烤羊腰",,"餐饮商品","单品",51.00,51.00,0.00,0.00,"串",29.00,1479.00,1479.00,174.33,0.00,1304.67,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","大刀草原羊肉片",,"餐饮商品","单品",51.00,51.00,0.00,0.00,"份",59.00,3009.00,2958.00,415.60,0.00,2542.40,
"東門口啦啦宝都店","老北京特色",,"","风生水起捞爆肚",,"餐饮商品","单品",51.00,51.00,0.00,0.00,"份",79.00,4029.00,4029.00,610.49,0.00,3418.51,
"東門口啦啦宝都店","酒水饮料",,"","青岛纯生",,"餐饮商品","单品",50.00,50.00,0.00,0.00,"瓶",12.00,600.00,600.00,101.98,0.00,498.02,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","苏尼特180天厚切羔羊排",,"餐饮商品","单品",50.00,50.00,0.00,0.00,"份",49.00,2450.00,2450.00,364.30,0.00,2085.70,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","手切苏尼特熊猫羊上脑",,"餐饮商品","单品",49.00,49.00,0.00,0.00,"份",69.00,3381.00,3381.00,440.57,0.00,2940.43,
"東門口啦啦宝都店","鲜采时蔬",,"","龙口粉丝",,"餐饮商品","单品",49.00,49.00,0.00,0.00,"份",9.00,441.00,441.00,62.79,0.00,378.21,
"東門口啦啦宝都店","香甜豆品",,"","豆制品拼盘",,"餐饮商品","单品",48.00,48.00,0.00,0.00,"份",19.00,912.00,912.00,161.52,0.00,750.48,
"東門口啦啦宝都店","酒水饮料",,"","加多宝",,"餐饮商品","单品",47.00,47.00,0.00,0.00,"瓶",6.00,282.00,282.00,77.06,0.00,204.94,
"東門口啦啦宝都店","特色涮品",,"","爽呀爽鸭血",,"餐饮商品","单品",47.00,47.00,0.00,0.00,"份",16.00,752.00,752.00,134.11,0.00,617.89,
"東門口啦啦宝都店","过瘾烧烤",,"","草原羔羊肉串",,"餐饮商品","单品",46.00,46.00,0.00,0.00,"份",6.00,276.00,276.00,120.88,0.00,155.12,
"東門口啦啦宝都店","鲜美菌类",,"","菌菇拼盘",,"餐饮商品","套餐子商品",0.00,44.00,0.00,44.00,"份",33.00,1452.00,1421.20,277.17,0.00,1144.03,
"東門口啦啦宝都店","苏尼特熊猫羊系列",,"","羔羊小卷",,"餐饮商品","套餐子商品",0.00,44.00,0.00,44.00,"份",53.00,2332.00,2282.39,445.15,0.00,1837.24,
"東門口啦啦宝都店","香甜豆品",,"","原浆鲜腐竹",,"餐饮商品","单品",44.00,44.00,0.00,0.00,"份",23.00,1012.00,1012.00,175.26,0.00,836.74,
"東門口啦啦宝都店","特色涮品",,"","手打黑虎虾虾滑",,"餐饮商品","套餐子商品",0.00,44.00,0.00,44.00,"份",46.00,2024.00,1980.79,386.36,0.00,1594.43,
"東門口啦啦宝都店","特色涮品",,"","经典爽脆毛肚",,"餐饮商品","套餐子商品",0.00,44.00,0.00,44.00,"份",79.00,3476.00,3401.99,663.53,0.00,2738.46,
"東門口啦啦宝都店","缤纷饮品",,"","百香果橙汁",,"餐饮商品","单品",44.00,44.00,0.00,0.00,"扎",38.00,1672.00,1672.00,146.94,0.00,1525.06,
"東門口啦啦宝都店","小料",,"","自助小料",,"餐饮商品","套餐子商品",0.00,44.00,0.00,44.00,"位",8.00,352.00,358.60,117.26,0.00,241.34,
"東門口啦啦宝都店","鲜采时蔬",,"","蔬菜三脆丝",,"餐饮商品","单品",44.00,44.00,0.00,0.00,"份",16.00,704.00,704.00,91.04,0.00,612.96,
"東門口啦啦宝都店","珍馐牛肉",,"","澳洲谷饲雪花肥牛",,"餐饮商品","套餐子商品",0.00,44.00,0.00,44.00,"份",109.00,4796.00,4693.98,915.50,0.00,3778.48,
"東門口啦啦宝都店","鲜采时蔬",,"","蔬菜拼盘",,"餐饮商品","套餐子商品",0.00,44.00,0.00,44.00,"份",29.00,1276.00,1248.79,243.57,0.00,1005.22,
"東門口啦啦宝都店","套餐",,"","超值尊享六人套餐",,"餐饮套餐商品","套餐",44.00,44.00,0.00,0.00,"份",668.00,29392.00,29392.00,5735.82,0.00,23656.18,
"東門口啦啦宝都店","鲜采时蔬",,"","酸白菜丝",,"餐饮商品","单品",43.00,43.00,0.00,0.00,"份",16.00,688.00,688.00,107.81,0.00,580.19,
"東門口啦啦宝都店","小料",,"","现炸辣椒油",,"餐饮商品","单品",43.00,43.00,0.00,0.00,"份",6.00,258.00,258.00,27.34,0.00,230.66,
"東門口啦啦宝都店","冬季上新",,"","千丝蟹柳",,"餐饮商品","单品",42.00,42.00,0.00,0.00,"份",23.00,966.00,966.00,172.39,0.00,793.61,
"東門口啦啦宝都店","新外卖",,"","葱花末",,"餐饮商品","单品",42.00,42.00,0.00,0.00,"份",0.50,21.00,21.00,6.09,0.00,14.91,
"東門口啦啦宝都店","冬季上新",,"","活体豌豆苗",,"餐饮商品","单品",42.00,42.00,0.00,0.00,"份",19.00,798.00,798.00,86.14,0.00,711.86,
"東門口啦啦宝都店","锅底",,"","老北京传统清水锅(小)",,"餐饮商品","单品",41.00,41.00,0.00,0.00,"份",9.00,369.00,369.00,8.44,0.00,360.56,
"東門口啦啦宝都店","特色涮品",,"","爽脆三拼",,"餐饮商品","单品",40.00,40.00,0.00,0.00,"份",59.00,2360.00,2360.00,328.91,0.00,2031.09,
"東門口啦啦宝都店","鲜采时蔬",,"","霞浦海带苗",,"餐饮商品","单品",40.00,40.00,0.00,0.00,"份",13.00,520.00,520.00,73.36,0.00,446.64,
